,index,from_npi,to_npi,patient_count,transaction_count,average_day_wait,std_day_wait,from_zip,from_npi_specialty,from_entity_type_code,to_zip,to_npi_specialty,to_entity_type_code,to_facility,to_facility_group,to_facility_name_normalised
1623,5232959,1528115409,1629025648,214,292,3.675,11.597,37205,Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1624,5232962,1528005667,1629025648,600,724,11.45,35.464,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1625,5232964,1528065018,1629025648,240,245,4.147,15.722,37203,Anesthesiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1626,5232965,1528050671,1629025648,309,478,33.301,64.821,37205,Orthopaedic Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1627,5232966,1518122613,1629025648,53,70,38.371,46.022,37203,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1628,5232967,1518178441,1629025648,258,495,2.36,10.675,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1629,5232968,1518919224,1629025648,795,872,1.923,4.0,37205,Specialist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1630,5232970,1518952852,1629025648,77,105,32.762,42.543,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1631,6550794,1396784971,1629025648,74,112,25.321,43.092,37129,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1632,6550795,1396829404,1629025648,537,562,8.457,26.018,37205,Pathology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1633,6550796,1396799979,1629025648,534,648,11.576,37.356,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1634,6550798,1396753356,1629025648,88,131,32.176,52.115,37174,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1635,6550800,1396046694,1629025648,362,373,4.273,13.204,37205,Hospitalist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1636,6550801,1396118717,1629025648,379,384,2.039,4.446,37205,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1637,6550802,1386894947,1629025648,287,293,1.628,4.043,37205,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1638,6550803,1386848869,1629025648,156,200,34.575,61.892,37205,Orthopaedic Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1639,6550805,1407038680,1629025648,334,343,2.44,5.11,37205,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1640,6550806,1396909255,1629025648,1231,1281,22.738,50.752,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1641,6550808,1366497273,1629025648,474,605,10.37,34.672,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1642,6550813,1356786669,1629025648,163,170,5.047,28.233,37232,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1643,6550814,1366429813,1629025648,56,70,47.657,48.344,37209,Urology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1644,6550815,1366421497,1629025648,59,76,18.842,45.768,37205,Specialist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1645,6550816,1376928986,1629025648,161,167,2.509,4.515,37205,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1646,6550817,1376897785,1629025648,122,129,2.543,3.951,37205,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1647,6550818,1376979583,1629025648,58,67,46.731,60.538,37027,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1648,6550819,1376855650,1629025648,118,138,2.5,3.764,37122,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1649,6550821,1386635274,1629025648,45,71,42.028,60.422,37221,Family Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1650,6550822,1386641256,1629025648,88,88,10.227,27.319,37203,Anesthesiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1651,6550823,1386616167,1629025648,487,510,12.292,36.558,37205,Pathology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1652,6550825,1386729085,1629025648,104,135,48.83,58.97,37203,Ophthalmology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1653,6550826,1386820413,1629025648,98,161,9.124,32.065,37203,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1654,6550828,1386686137,1629025648,645,833,15.894,38.739,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1655,6550829,1386683118,1629025648,1675,2011,6.719,24.842,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1656,6550830,1386664662,1629025648,77,106,45.189,50.423,37232,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1657,6550831,1386672335,1629025648,112,126,6.278,23.009,37232,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1658,6550833,1376546481,1629025648,51,58,26.552,58.703,37203,Obstetrics & Gynecology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1659,6550834,1376540328,1629025648,167,167,26.228,55.331,37203,Anesthesiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1660,6550835,1376697391,1629025648,78,183,2.623,11.151,37205,Transplant Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1661,6550836,1376594143,1629025648,916,987,2.706,7.76,37205,Specialist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1662,6550837,1376595900,1629025648,594,631,1.708,3.135,37205,Specialist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1663,6550838,1376585174,1629025648,150,209,28.78,45.554,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1664,7916257,1063485373,1629025648,212,223,0.807,3.423,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1665,7916260,1063458255,1629025648,45,68,30.118,40.071,37205,Family Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1666,7916261,1063452902,1629025648,116,206,25.631,40.729,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1667,7916262,1063452399,1629025648,172,276,20.536,40.766,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1668,7916265,1073516340,1629025648,247,340,2.088,6.929,37205,Thoracic Surgery (Cardiothoracic Vascular Surgery),1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1669,7916266,1073505830,1629025648,375,1241,4.442,20.847,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1670,7916270,1073581922,1629025648,124,180,11.367,34.038,37205,Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1671,7916276,1053335984,1629025648,149,152,7.0,20.597,37203,Anesthesiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1672,7916278,1083616387,1629025648,67,88,4.193,5.913,37205,Thoracic Surgery (Cardiothoracic Vascular Surgery),1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1673,7916279,1083606248,1629025648,298,389,14.201,38.029,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1674,7916281,1073733093,1629025648,228,301,8.103,28.984,37205,Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1675,7916282,1073773982,1629025648,859,924,18.736,45.186,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1676,7916284,1083686513,1629025648,502,536,10.142,30.086,37205,Pathology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1677,10456554,1720241185,1629025648,479,1143,2.987,17.215,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1678,10456555,1710914148,1629025648,183,188,5.872,5.706,37205,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1679,10456556,1710932017,1629025648,239,242,35.033,56.603,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1680,10456558,1710967294,1629025648,84,102,9.951,33.558,37205,Specialist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1681,10456561,1710212170,1629025648,137,137,7.416,34.599,37205,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1682,10456564,1740633593,1629025648,124,126,2.595,3.585,37203,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1683,10456565,1750300356,1629025648,213,295,29.054,49.781,37205,Urology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1684,10456566,1750320966,1629025648,227,234,49.372,70.514,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1685,10456567,1750366050,1629025648,55,56,32.929,37.754,37129,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1686,10456568,1750389607,1629025648,66,70,39.214,48.62,37087,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1687,10456569,1750380291,1629025648,92,94,37.309,65.791,37203,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1688,10456570,1750379012,1629025648,352,363,5.656,8.395,37232,Anesthesiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1689,10456573,1730474321,1629025648,142,180,46.994,73.5,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1690,10456575,1740262104,1629025648,37,59,19.915,39.146,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1691,10456577,1740235415,1629025648,227,228,31.605,62.492,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1692,10456578,1740279660,1629025648,238,493,11.925,35.583,37203,Ophthalmology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1693,10456579,1740271402,1629025648,226,356,29.545,46.314,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1694,10456580,1740271170,1629025648,80,136,32.125,45.548,37221,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1695,10456583,1730145640,1629025648,198,298,38.899,51.368,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1696,10456584,1730180613,1629025648,51,51,3.039,11.33,37203,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1697,10456585,1730427337,1629025648,120,130,8.685,39.731,37232,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1698,11726557,1417049834,1629025648,47,59,49.61,61.82,37232,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1699,11726558,1407896749,1629025648,861,1041,12.236,32.975,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1700,11726560,1417930512,1629025648,178,217,44.396,68.431,37205,Otolaryngology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1701,11726563,1417903378,1629025648,39,50,47.68,41.666,37203,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1702,11726567,1407202625,1629025648,151,154,3.247,7.996,37203,"Nurse Anesthetist, Certified Registered",1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1703,11726570,1407880016,1629025648,105,160,34.019,48.285,37027,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1704,11726571,1407836356,1629025648,56,63,34.111,52.235,37027,Emergency Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1705,11726573,1407845423,1629025648,138,183,47.262,52.289,37205,Podiatrist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1706,11726574,1447299698,1629025648,669,722,24.003,53.557,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1707,11726578,1437392917,1629025648,354,389,2.229,13.902,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1708,11726580,1427334176,1629025648,547,589,5.121,12.358,37205,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1709,11726581,1427251859,1629025648,41,89,9.472,28.352,37067,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1710,11726583,1427028695,1629025648,136,205,8.907,25.59,37203,Neurological Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1711,11726585,1417983214,1629025648,265,1728,0.14,1.746,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1712,11726586,1417958695,1629025648,243,284,35.739,58.958,37205,Psychiatry & Neurology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1713,11726587,1417949637,1629025648,228,333,31.288,59.735,37205,Orthopaedic Surgery,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1714,11726588,1417951278,1629025648,57,62,42.839,69.118,37203,Hospitalist,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1715,14221847,1902845118,1629025648,666,689,25.165,55.218,37072,Radiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1716,14221850,1902162431,1629025648,161,226,34.102,50.752,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1717,14221853,1902953706,1629025648,425,503,1.252,3.024,37205,Internal Medicine,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1718,14221854,1891765970,1629025648,108,124,34.435,52.974,37205,Nurse Practitioner,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
1719,14221858,1932104528,1629025648,101,103,11.456,37.226,37203,Anesthesiology,1.0,37205,General Acute Care Hospital,2.0,SAINT THOMAS WEST HOSPITAL,Ascension Saint Thomas,Saint Thomas West Hospital
